subject_id,has_roi_file,atlas,file_path
50239,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Trinity_0050239_rois_aal.1D
50240,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Trinity_0050240_rois_aal.1D
50241,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Trinity_0050241_rois_aal.1D
50243,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Trinity_0050243_rois_aal.1D
50245,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Trinity_0050245_rois_aal.1D
50246,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Trinity_0050246_rois_aal.1D
50247,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Trinity_0050247_rois_aal.1D
50248,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Trinity_0050248_rois_aal.1D
50249,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Trinity_0050249_rois_aal.1D
50250,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Trinity_0050250_rois_aal.1D
50251,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Trinity_0050251_rois_aal.1D
50252,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Trinity_0050252_rois_aal.1D
50253,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Trinity_0050253_rois_aal.1D
50254,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Trinity_0050254_rois_aal.1D
50255,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Trinity_0050255_rois_aal.1D
50257,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Trinity_0050257_rois_aal.1D
50259,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Trinity_0050259_rois_aal.1D
50260,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Trinity_0050260_rois_aal.1D
50261,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Trinity_0050261_rois_aal.1D
50262,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Trinity_0050262_rois_aal.1D
50263,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Trinity_0050263_rois_aal.1D
50264,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Trinity_0050264_rois_aal.1D
50266,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Trinity_0050266_rois_aal.1D
50267,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Trinity_0050267_rois_aal.1D
50268,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Trinity_0050268_rois_aal.1D
50269,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Trinity_0050269_rois_aal.1D
50270,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Trinity_0050270_rois_aal.1D
50271,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Trinity_0050271_rois_aal.1D
50272,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050272_rois_aal.1D
50273,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050273_rois_aal.1D
50274,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050274_rois_aal.1D
50275,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050275_rois_aal.1D
50276,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050276_rois_aal.1D
50277,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050277_rois_aal.1D
50278,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050278_rois_aal.1D
50280,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050280_rois_aal.1D
50282,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050282_rois_aal.1D
50283,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050283_rois_aal.1D
50284,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050284_rois_aal.1D
50285,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050285_rois_aal.1D
50287,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050287_rois_aal.1D
50289,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050289_rois_aal.1D
50290,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050290_rois_aal.1D
50291,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050291_rois_aal.1D
50292,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050292_rois_aal.1D
50293,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050293_rois_aal.1D
50294,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050294_rois_aal.1D
50295,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050295_rois_aal.1D
50297,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050297_rois_aal.1D
50298,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050298_rois_aal.1D
50300,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050300_rois_aal.1D
50301,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050301_rois_aal.1D
50302,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050302_rois_aal.1D
50307,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050307_rois_aal.1D
50310,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050310_rois_aal.1D
50314,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050314_rois_aal.1D
50315,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050315_rois_aal.1D
50318,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050318_rois_aal.1D
50319,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050319_rois_aal.1D
50320,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050320_rois_aal.1D
50321,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050321_rois_aal.1D
50324,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050324_rois_aal.1D
50325,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050325_rois_aal.1D
50326,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050326_rois_aal.1D
50327,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050327_rois_aal.1D
50329,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050329_rois_aal.1D
50330,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050330_rois_aal.1D
50331,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050331_rois_aal.1D
50332,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050332_rois_aal.1D
50334,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050334_rois_aal.1D
50335,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050335_rois_aal.1D
50336,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050336_rois_aal.1D
50337,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050337_rois_aal.1D
50338,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050338_rois_aal.1D
50339,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050339_rois_aal.1D
50340,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050340_rois_aal.1D
50341,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050341_rois_aal.1D
50342,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050342_rois_aal.1D
50343,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050343_rois_aal.1D
50344,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050344_rois_aal.1D
50345,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050345_rois_aal.1D
50346,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050346_rois_aal.1D
50347,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050347_rois_aal.1D
50348,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050348_rois_aal.1D
50349,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050349_rois_aal.1D
50350,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050350_rois_aal.1D
50351,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050351_rois_aal.1D
50352,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050352_rois_aal.1D
50353,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050353_rois_aal.1D
50355,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050355_rois_aal.1D
50356,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050356_rois_aal.1D
50357,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050357_rois_aal.1D
50358,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050358_rois_aal.1D
50360,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050360_rois_aal.1D
50361,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050361_rois_aal.1D
50362,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050362_rois_aal.1D
50363,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050363_rois_aal.1D
50364,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050364_rois_aal.1D
50365,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050365_rois_aal.1D
50366,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050366_rois_aal.1D
50367,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050367_rois_aal.1D
50368,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050368_rois_aal.1D
50369,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050369_rois_aal.1D
50370,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050370_rois_aal.1D
50372,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050372_rois_aal.1D
50373,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050373_rois_aal.1D
50374,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050374_rois_aal.1D
50375,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050375_rois_aal.1D
50377,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050377_rois_aal.1D
50379,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050379_rois_aal.1D
50382,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_2_0050382_rois_aal.1D
50385,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_2_0050385_rois_aal.1D
50386,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_2_0050386_rois_aal.1D
50387,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_2_0050387_rois_aal.1D
50388,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_2_0050388_rois_aal.1D
50390,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_2_0050390_rois_aal.1D
50391,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_2_0050391_rois_aal.1D
50397,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_2_0050397_rois_aal.1D
50399,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_2_0050399_rois_aal.1D
50402,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_2_0050402_rois_aal.1D
50404,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_2_0050404_rois_aal.1D
50405,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_2_0050405_rois_aal.1D
50406,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_2_0050406_rois_aal.1D
50407,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_2_0050407_rois_aal.1D
50408,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_2_0050408_rois_aal.1D
50410,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_2_0050410_rois_aal.1D
50411,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_2_0050411_rois_aal.1D
50412,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_2_0050412_rois_aal.1D
50413,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_2_0050413_rois_aal.1D
50414,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_2_0050414_rois_aal.1D
50415,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_2_0050415_rois_aal.1D
50416,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_2_0050416_rois_aal.1D
