subject_id,has_roi_file,atlas,file_path
50417,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_2_0050417_rois_aal.1D
50418,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_2_0050418_rois_aal.1D
50419,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_2_0050419_rois_aal.1D
50421,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_2_0050421_rois_aal.1D
50424,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_2_0050424_rois_aal.1D
50425,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_2_0050425_rois_aal.1D
50426,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_2_0050426_rois_aal.1D
50427,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_2_0050427_rois_aal.1D
50428,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_2_0050428_rois_aal.1D
50433,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\USM_0050433_rois_aal.1D
50434,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\USM_0050434_rois_aal.1D
50435,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\USM_0050435_rois_aal.1D
50436,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\USM_0050436_rois_aal.1D
50437,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\USM_0050437_rois_aal.1D
50438,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\USM_0050438_rois_aal.1D
50439,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\USM_0050439_rois_aal.1D
50440,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\USM_0050440_rois_aal.1D
50441,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\USM_0050441_rois_aal.1D
50442,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\USM_0050442_rois_aal.1D
50443,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\USM_0050443_rois_aal.1D
50444,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\USM_0050444_rois_aal.1D
50445,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\USM_0050445_rois_aal.1D
50446,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\USM_0050446_rois_aal.1D
50447,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\USM_0050447_rois_aal.1D
50448,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\USM_0050448_rois_aal.1D
50449,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\USM_0050449_rois_aal.1D
50455,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\USM_0050455_rois_aal.1D
50463,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\USM_0050463_rois_aal.1D
50466,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\USM_0050466_rois_aal.1D
50467,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\USM_0050467_rois_aal.1D
50468,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\USM_0050468_rois_aal.1D
50469,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\USM_0050469_rois_aal.1D
50477,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\USM_0050477_rois_aal.1D
50480,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\USM_0050480_rois_aal.1D
50482,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\USM_0050482_rois_aal.1D
50483,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\USM_0050483_rois_aal.1D
50485,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\USM_0050485_rois_aal.1D
50486,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\USM_0050486_rois_aal.1D
50487,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\USM_0050487_rois_aal.1D
50488,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\USM_0050488_rois_aal.1D
50490,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\USM_0050490_rois_aal.1D
50491,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\USM_0050491_rois_aal.1D
50492,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\USM_0050492_rois_aal.1D
50493,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\USM_0050493_rois_aal.1D
50494,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\USM_0050494_rois_aal.1D
50496,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\USM_0050496_rois_aal.1D
50497,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\USM_0050497_rois_aal.1D
50498,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\USM_0050498_rois_aal.1D
50499,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\USM_0050499_rois_aal.1D
50500,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\USM_0050500_rois_aal.1D
50502,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\USM_0050502_rois_aal.1D
50503,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\USM_0050503_rois_aal.1D
50504,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\USM_0050504_rois_aal.1D
50505,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\USM_0050505_rois_aal.1D
50507,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\USM_0050507_rois_aal.1D
50514,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\USM_0050514_rois_aal.1D
50515,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\USM_0050515_rois_aal.1D
50516,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\USM_0050516_rois_aal.1D
50518,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\USM_0050518_rois_aal.1D
50519,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\USM_0050519_rois_aal.1D
50520,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\USM_0050520_rois_aal.1D
50521,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\USM_0050521_rois_aal.1D
50524,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\USM_0050524_rois_aal.1D
50525,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\USM_0050525_rois_aal.1D
50526,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\USM_0050526_rois_aal.1D
50527,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\USM_0050527_rois_aal.1D
50528,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\USM_0050528_rois_aal.1D
50529,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\USM_0050529_rois_aal.1D
50530,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\USM_0050530_rois_aal.1D
50532,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\USM_0050532_rois_aal.1D
50551,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Yale_0050551_rois_aal.1D
50552,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Yale_0050552_rois_aal.1D
50553,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Yale_0050553_rois_aal.1D
50554,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Yale_0050554_rois_aal.1D
50555,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Yale_0050555_rois_aal.1D
50556,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Yale_0050556_rois_aal.1D
50557,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Yale_0050557_rois_aal.1D
50558,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Yale_0050558_rois_aal.1D
50559,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Yale_0050559_rois_aal.1D
50560,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Yale_0050560_rois_aal.1D
50561,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Yale_0050561_rois_aal.1D
50562,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Yale_0050562_rois_aal.1D
50563,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Yale_0050563_rois_aal.1D
50564,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Yale_0050564_rois_aal.1D
50566,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Yale_0050566_rois_aal.1D
50567,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Yale_0050567_rois_aal.1D
50568,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Yale_0050568_rois_aal.1D
50569,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Yale_0050569_rois_aal.1D
50570,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Yale_0050570_rois_aal.1D
50571,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Yale_0050571_rois_aal.1D
50572,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Yale_0050572_rois_aal.1D
50573,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Yale_0050573_rois_aal.1D
50574,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Yale_0050574_rois_aal.1D
50575,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Yale_0050575_rois_aal.1D
50576,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Yale_0050576_rois_aal.1D
50577,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Yale_0050577_rois_aal.1D
50601,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Yale_0050601_rois_aal.1D
50603,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Yale_0050603_rois_aal.1D
50604,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Yale_0050604_rois_aal.1D
50605,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Yale_0050605_rois_aal.1D
50606,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Yale_0050606_rois_aal.1D
50607,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Yale_0050607_rois_aal.1D
50609,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Yale_0050609_rois_aal.1D
50611,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Yale_0050611_rois_aal.1D
50612,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Yale_0050612_rois_aal.1D
50613,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Yale_0050613_rois_aal.1D
50614,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Yale_0050614_rois_aal.1D
50616,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Yale_0050616_rois_aal.1D
50617,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Yale_0050617_rois_aal.1D
50619,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Yale_0050619_rois_aal.1D
50620,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Yale_0050620_rois_aal.1D
50621,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Yale_0050621_rois_aal.1D
50623,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Yale_0050623_rois_aal.1D
50624,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Yale_0050624_rois_aal.1D
50625,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Yale_0050625_rois_aal.1D
50626,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Yale_0050626_rois_aal.1D
50627,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Yale_0050627_rois_aal.1D
50628,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Yale_0050628_rois_aal.1D
50649,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\CMU_a_0050649_rois_aal.1D
50651,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\CMU_b_0050651_rois_aal.1D
50653,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\CMU_a_0050653_rois_aal.1D
50657,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\CMU_b_0050657_rois_aal.1D
50669,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\CMU_b_0050669_rois_aal.1D
50682,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Leuven_1_0050682_rois_aal.1D
50683,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Leuven_1_0050683_rois_aal.1D
50685,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Leuven_1_0050685_rois_aal.1D
50686,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Leuven_1_0050686_rois_aal.1D
50687,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Leuven_1_0050687_rois_aal.1D
50688,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Leuven_1_0050688_rois_aal.1D
50689,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Leuven_1_0050689_rois_aal.1D
50690,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Leuven_1_0050690_rois_aal.1D
50691,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Leuven_1_0050691_rois_aal.1D
50692,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Leuven_1_0050692_rois_aal.1D
50693,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Leuven_1_0050693_rois_aal.1D
